id,name,alias,status,nodeCount,nodeCountHa,username,userId,tenantId,pluginName,pluginVersion,keypair,neutronManagementNetwork,neutronManagementNetworkName,cloudDiskInUse,localDiskInUse,managementNetworkList,healthStatus,clusterMode,createdAt,masterIp,virtualIp,realIp,serviceName,administrator,customConfig,driverUrl,monitorOn,monitorInterval,advancedFeaturelicense,antiAffinity,serverVersion,newLicenseCluster,monitorVersion,archType,backup,ha,share,redisSentinelVip,dbNewVersion,availabilityZone,instanceName,internalIp,cpu,ram,disk
058877df-3006-4c44-a08a-81af41ec5d73,rediswsuqxej6,HNSJYT-DJG-redis-134-030,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:43:24,10.148.134.89,10.148.135.16,10.148.135.16,redis,admin,{},"10.148.134.91:27001,10.148.134.89:27001,10.148.134.90:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.96:7001,,HLW_HG4_Domain01,rediswsuqxej6-redis-master-2-ad920-0,10.148.134.90,2,4,100
d4407203-94b7-42de-a5fe-3a1a89f8e6ab,redisrjc4oi9w,HNSJYT-DJG-redis-134-029,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:41:46,10.148.134.86,10.148.135.15,10.148.135.15,redis,admin,{},"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.95:7001,,HLW_HG4_Domain01,redisrjc4oi9w-redis-master-1-ddc8d-0,10.148.134.86,2,4,100
d4407203-94b7-42de-a5fe-3a1a89f8e6ab,redisrjc4oi9w,HNSJYT-DJG-redis-134-029,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:41:46,10.148.134.86,10.148.135.15,10.148.135.15,redis,admin,{},"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.95:7001,,HLW_HG4_Domain01,redisrjc4oi9w-redis-master-2-01b74-0,10.148.134.87,2,4,100
d4407203-94b7-42de-a5fe-3a1a89f8e6ab,redisrjc4oi9w,HNSJYT-DJG-redis-134-029,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:41:46,10.148.134.86,10.148.135.15,10.148.135.15,redis,admin,{},"10.148.134.88:27001,10.148.134.86:27001,10.148.134.87:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.95:7001,,HLW_HG4_Domain01,redisrjc4oi9w-redis-core-1-78f22-0,10.148.134.88,2,4,50
ae4580e4-95c7-467e-8ef1-c42558a86d12,redise0xuron2,HNSJYT-DJG-redis-134-028,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:39:54,10.148.134.83,10.148.135.14,10.148.135.14,redis,admin,{},"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.94:7001,,HLW_HG4_Domain01,redise0xuron2-redis-master-1-f2e0d-0,10.148.134.83,2,4,100
ae4580e4-95c7-467e-8ef1-c42558a86d12,redise0xuron2,HNSJYT-DJG-redis-134-028,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:39:54,10.148.134.83,10.148.135.14,10.148.135.14,redis,admin,{},"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.94:7001,,HLW_HG4_Domain01,redise0xuron2-redis-core-1-088a8-0,10.148.134.85,2,4,50
ae4580e4-95c7-467e-8ef1-c42558a86d12,redise0xuron2,HNSJYT-DJG-redis-134-028,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:39:54,10.148.134.83,10.148.135.14,10.148.135.14,redis,admin,{},"10.148.134.85:27001,10.148.134.83:27001,10.148.134.84:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.94:7001,,HLW_HG4_Domain01,redise0xuron2-redis-master-2-7bae1-0,10.148.134.84,2,4,100
a27872c4-2a36-452f-9630-139b5e9ac67c,redisyztsc9l2,HNSJYT-DJG-redis-134-027,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:38:35,10.148.134.80,10.148.135.13,10.148.135.13,redis,admin,{},"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.93:7001,,HLW_HG4_Domain01,redisyztsc9l2-redis-master-1-607fc-0,10.148.134.80,2,4,100
a27872c4-2a36-452f-9630-139b5e9ac67c,redisyztsc9l2,HNSJYT-DJG-redis-134-027,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:38:35,10.148.134.80,10.148.135.13,10.148.135.13,redis,admin,{},"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.93:7001,,HLW_HG4_Domain01,redisyztsc9l2-redis-master-2-81e3b-0,10.148.134.81,2,4,100
a27872c4-2a36-452f-9630-139b5e9ac67c,redisyztsc9l2,HNSJYT-DJG-redis-134-027,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:38:35,10.148.134.80,10.148.135.13,10.148.135.13,redis,admin,{},"10.148.134.82:27001,10.148.134.80:27001,10.148.134.81:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.93:7001,,HLW_HG4_Domain01,redisyztsc9l2-redis-core-1-6f459-0,10.148.134.82,2,4,50
b2883aae-8131-4b65-b456-5b953df1e5fb,redisvf0p6mza,HNSJYT-DJG-redis-134-026,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:37:37,10.148.134.77,10.148.135.12,10.148.135.12,redis,admin,{},"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.92:7001,,HLW_HG4_Domain01,redisvf0p6mza-redis-master-1-f37c0-0,10.148.134.77,2,4,100
b2883aae-8131-4b65-b456-5b953df1e5fb,redisvf0p6mza,HNSJYT-DJG-redis-134-026,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:37:37,10.148.134.77,10.148.135.12,10.148.135.12,redis,admin,{},"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.92:7001,,HLW_HG4_Domain01,redisvf0p6mza-redis-master-2-6bc7b-0,10.148.134.78,2,4,100
b2883aae-8131-4b65-b456-5b953df1e5fb,redisvf0p6mza,HNSJYT-DJG-redis-134-026,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:37:37,10.148.134.77,10.148.135.12,10.148.135.12,redis,admin,{},"10.148.134.79:27001,10.148.134.77:27001,10.148.134.78:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.92:7001,,HLW_HG4_Domain01,redisvf0p6mza-redis-core-1-d965a-0,10.148.134.79,2,4,50
d029b2b3-82da-41aa-8002-37bb7ef3532b,redisuty84ulc,HNSJYT-DJG-redis-134-025,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:36:06,10.148.134.74,10.148.135.11,10.148.135.11,redis,admin,{},"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.91:7001,,HLW_HG4_Domain01,redisuty84ulc-redis-master-1-77756-0,10.148.134.74,2,4,100
d029b2b3-82da-41aa-8002-37bb7ef3532b,redisuty84ulc,HNSJYT-DJG-redis-134-025,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:36:06,10.148.134.74,10.148.135.11,10.148.135.11,redis,admin,{},"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.91:7001,,HLW_HG4_Domain01,redisuty84ulc-redis-master-2-f1ecf-0,10.148.134.75,2,4,100
d029b2b3-82da-41aa-8002-37bb7ef3532b,redisuty84ulc,HNSJYT-DJG-redis-134-025,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:36:06,10.148.134.74,10.148.135.11,10.148.135.11,redis,admin,{},"10.148.134.76:27001,10.148.134.74:27001,10.148.134.75:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.91:7001,,HLW_HG4_Domain01,redisuty84ulc-redis-core-1-3dac2-0,10.148.134.76,2,4,50
3867945c-017e-4d31-b826-6945a07847e3,redis663gk8ea,HNSJYT-DJG-redis-134-024,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:34:19,10.148.134.71,10.148.135.10,10.148.135.10,redis,admin,{},"10.148.134.73:27001,10.148.134.71:27001,10.148.134.72:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.90:7001,,HLW_HG4_Domain01,redis663gk8ea-redis-master-1-20fe5-0,10.148.134.71,2,4,100
3867945c-017e-4d31-b826-6945a07847e3,redis663gk8ea,HNSJYT-DJG-redis-134-024,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:34:19,10.148.134.71,10.148.135.10,10.148.135.10,redis,admin,{},"10.148.134.73:27001,10.148.134.71:27001,10.148.134.72:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.90:7001,,HLW_HG4_Domain01,redis663gk8ea-redis-master-2-c3f9e-0,10.148.134.72,2,4,100
3867945c-017e-4d31-b826-6945a07847e3,redis663gk8ea,HNSJYT-DJG-redis-134-024,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:34:19,10.148.134.71,10.148.135.10,10.148.135.10,redis,admin,{},"10.148.134.73:27001,10.148.134.71:27001,10.148.134.72:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.90:7001,,HLW_HG4_Domain01,redis663gk8ea-redis-core-1-8586d-0,10.148.134.73,2,4,50
81130e2f-a9ca-490e-b1c7-d10c51495a76,redis43ri07mw,HNSJYT-DJG-redis-134-023,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:32:10,10.148.134.68,10.148.135.9,10.148.135.9,redis,admin,{},"10.148.134.70:27001,10.148.134.68:27001,10.148.134.69:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.89:7001,,HLW_HG4_Domain01,redis43ri07mw-redis-core-1-86ab5-0,10.148.134.70,2,4,50
81130e2f-a9ca-490e-b1c7-d10c51495a76,redis43ri07mw,HNSJYT-DJG-redis-134-023,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:32:10,10.148.134.68,10.148.135.9,10.148.135.9,redis,admin,{},"10.148.134.70:27001,10.148.134.68:27001,10.148.134.69:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.89:7001,,HLW_HG4_Domain01,redis43ri07mw-redis-master-1-56658-0,10.148.134.68,2,4,100
81130e2f-a9ca-490e-b1c7-d10c51495a76,redis43ri07mw,HNSJYT-DJG-redis-134-023,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:32:10,10.148.134.68,10.148.135.9,10.148.135.9,redis,admin,{},"10.148.134.70:27001,10.148.134.68:27001,10.148.134.69:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.89:7001,,HLW_HG4_Domain01,redis43ri07mw-redis-master-2-d9f13-0,10.148.134.69,2,4,100
c12430eb-bd20-4d21-a5ac-fd4a8eb1050b,redis6vju9415,HNSJYT-DJG-redis-134-017,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:30:06,10.148.134.53,10.148.135.4,10.148.135.4,redis,admin,{},"10.148.134.55:27001,10.148.134.53:27001,10.148.134.54:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.84:7001,,HLW_HG4_Domain01,redis6vju9415-redis-master-1-02e13-0,10.148.134.53,2,4,100
c12430eb-bd20-4d21-a5ac-fd4a8eb1050b,redis6vju9415,HNSJYT-DJG-redis-134-017,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:30:06,10.148.134.53,10.148.135.4,10.148.135.4,redis,admin,{},"10.148.134.55:27001,10.148.134.53:27001,10.148.134.54:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.84:7001,,HLW_HG4_Domain01,redis6vju9415-redis-master-2-6cea1-0,10.148.134.54,2,4,100
c12430eb-bd20-4d21-a5ac-fd4a8eb1050b,redis6vju9415,HNSJYT-DJG-redis-134-017,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:30:06,10.148.134.53,10.148.135.4,10.148.135.4,redis,admin,{},"10.148.134.55:27001,10.148.134.53:27001,10.148.134.54:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.84:7001,,HLW_HG4_Domain01,redis6vju9415-redis-core-1-435d4-0,10.148.134.55,2,4,50
af1a39df-2331-42f8-9203-f26bf839b1ca,redis2qdbjlq9,HNSJYT-DJG-redis-134-022,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:28:18,10.148.134.65,10.148.135.8,10.148.135.8,redis,admin,{},"10.148.134.67:27001,10.148.134.65:27001,10.148.134.66:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.88:7001,,HLW_HG4_Domain01,redis2qdbjlq9-redis-core-1-1090c-0,10.148.134.67,2,4,50
af1a39df-2331-42f8-9203-f26bf839b1ca,redis2qdbjlq9,HNSJYT-DJG-redis-134-022,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:28:18,10.148.134.65,10.148.135.8,10.148.135.8,redis,admin,{},"10.148.134.67:27001,10.148.134.65:27001,10.148.134.66:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.88:7001,,HLW_HG4_Domain01,redis2qdbjlq9-redis-master-1-deaa9-0,10.148.134.65,2,4,100
af1a39df-2331-42f8-9203-f26bf839b1ca,redis2qdbjlq9,HNSJYT-DJG-redis-134-022,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:28:18,10.148.134.65,10.148.135.8,10.148.135.8,redis,admin,{},"10.148.134.67:27001,10.148.134.65:27001,10.148.134.66:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.88:7001,,HLW_HG4_Domain01,redis2qdbjlq9-redis-master-2-40f68-0,10.148.134.66,2,4,100
4591471c-5aed-4952-94e7-75e26fb5ae3f,redisicgmdlsy,HNSJYT-DJG-redis-134-009-02,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:25:40,10.148.134.29,10.148.134.251,10.148.134.251,redis,admin,{},"10.148.134.31:27001,10.148.134.29:27001,10.148.134.30:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.76:7001,,HLW_HG4_Domain01,redisicgmdlsy-redis-master-1-78811-0,10.148.134.29,2,4,100
4591471c-5aed-4952-94e7-75e26fb5ae3f,redisicgmdlsy,HNSJYT-DJG-redis-134-009-02,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:25:40,10.148.134.29,10.148.134.251,10.148.134.251,redis,admin,{},"10.148.134.31:27001,10.148.134.29:27001,10.148.134.30:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.76:7001,,HLW_HG4_Domain01,redisicgmdlsy-redis-master-2-a4828-0,10.148.134.30,2,4,100
4591471c-5aed-4952-94e7-75e26fb5ae3f,redisicgmdlsy,HNSJYT-DJG-redis-134-009-02,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 11:25:40,10.148.134.29,10.148.134.251,10.148.134.251,redis,admin,{},"10.148.134.31:27001,10.148.134.29:27001,10.148.134.30:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.76:7001,,HLW_HG4_Domain01,redisicgmdlsy-redis-core-1-cbcee-0,10.148.134.31,2,4,50
ec297914-880c-460e-800f-decdf69425fe,redisehs8hmep,HNSJYT-DJG-redis-134-020,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:47:53,10.148.134.62,10.148.135.7,10.148.135.7,redis,admin,{},"10.148.134.64:27001,10.148.134.62:27001,10.148.134.63:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.87:7001,,HLW_HG4_Domain01,redisehs8hmep-redis-master-1-a8a3f-0,10.148.134.62,2,4,100
ec297914-880c-460e-800f-decdf69425fe,redisehs8hmep,HNSJYT-DJG-redis-134-020,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:47:53,10.148.134.62,10.148.135.7,10.148.135.7,redis,admin,{},"10.148.134.64:27001,10.148.134.62:27001,10.148.134.63:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.87:7001,,HLW_HG4_Domain01,redisehs8hmep-redis-master-2-7dbac-0,10.148.134.63,2,4,100
ec297914-880c-460e-800f-decdf69425fe,redisehs8hmep,HNSJYT-DJG-redis-134-020,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:47:53,10.148.134.62,10.148.135.7,10.148.135.7,redis,admin,{},"10.148.134.64:27001,10.148.134.62:27001,10.148.134.63:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.87:7001,,HLW_HG4_Domain01,redisehs8hmep-redis-core-1-9adc2-0,10.148.134.64,2,4,50
f53a9eb0-5e57-4a9e-bfed-b94f0565fac6,redisojcgy0ix,HNSJYT-DJG-redis-134-019,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:46:32,10.148.134.59,10.148.135.6,10.148.135.6,redis,admin,{},"10.148.134.61:27001,10.148.134.59:27001,10.148.134.60:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.86:7001,,HLW_HG4_Domain01,redisojcgy0ix-redis-master-1-6eb95-0,10.148.134.59,2,4,100
f53a9eb0-5e57-4a9e-bfed-b94f0565fac6,redisojcgy0ix,HNSJYT-DJG-redis-134-019,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:46:32,10.148.134.59,10.148.135.6,10.148.135.6,redis,admin,{},"10.148.134.61:27001,10.148.134.59:27001,10.148.134.60:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.86:7001,,HLW_HG4_Domain01,redisojcgy0ix-redis-master-2-020ec-0,10.148.134.60,2,4,100
f53a9eb0-5e57-4a9e-bfed-b94f0565fac6,redisojcgy0ix,HNSJYT-DJG-redis-134-019,ACTIVE,3,3,sztzyjy,285ce5ef6ce841cd925c1652053f0008,f6f67bd69dc54d54b84b2e7497e69e0a,dataengine,3.0,dbaas,1cdbea05-d40b-40c2-9344-fe377298c448,jyt-134-0-23,False,False,['10.148.134.0/23'],HEALTHY,1,2025-09-19 10:46:32,10.148.134.59,10.148.135.6,10.148.135.6,redis,admin,{},"10.148.134.61:27001,10.148.134.59:27001,10.148.134.60:27001",1,120s,0,False,4.0.14,True,v1,x86,False,True,False,10.148.135.86:7001,,HLW_HG4_Domain01,redisojcgy0ix-redis-core-1-ca0b3-0,10.148.134.61,2,4,50
